2.709723e-12	5.6612466e-12	9.767101e-12	1.6429861e-11	2.6949139e-11	4.310545e-11	6.72413e-11	1.0230719e-10	1.5184637e-10	2.1989258e-10	3.107624e-10	4.2874257e-10	5.7769933e-10	7.606761e-10	9.795869e-10	1.2351528e-9	1.5272624e-9	1.855952e-9	2.2232e-9	2.6357023e-9	3.1086647e-9	3.6703238e-9	4.3662194e-9	5.261339e-9	6.4379724e-9	7.988363e-9	1.0003419e-8	1.2559772e-8	1.570663e-8	1.9453081e-8	2.3756732e-8	2.8515538e-8	3.356507e-8	3.868319e-8	4.360318e-8	4.8034806e-8	5.1691384e-8	5.4319468e-8	5.5726964e-8	5.5805376e-8	5.4542607e-8	5.2024358e-8	4.84238e-8	4.3981245e-8	3.897725e-8	3.3703106e-8	2.84331e-8	2.3402098e-8	1.8790677e-8	1.47186325e-8	1.1246305e-8	8.382037e-9	6.0934933e-9	4.3205586e-9	2.9877902e-9	2.0150097e-9	1.3252613e-9	8.499714e-10	5.315784e-10	3.2416989e-10	1.6874499e-10
6.5526924e-12	1.3144995e-11	2.2807336e-11	3.858545e-11	6.365362e-11	1.0239788e-10	1.6063799e-10	2.4576507e-10	3.6672304e-10	5.337555e-10	7.5785345e-10	1.0498741e-9	1.4193654e-9	1.8732222e-9	2.4143958e-9	3.0409826e-9	3.746086e-9	4.518853e-9	5.3470632e-9	6.221524e-9	7.142353e-9	8.126919e-9	9.218574e-9	1.0494105e-8	1.20661205e-8	1.4075982e-8	1.6675411e-8	2.0000579e-8	2.4145864e-8	2.9142383e-8	3.4942353e-8	4.1409304e-8	4.831559e-8	5.5349652e-8	6.213471e-8	6.825876e-8	7.3313224e-8	7.6935535e-8	7.884962e-8	7.889805e-8	7.706068e-8	7.345685e-8	6.833063e-8	6.202187e-8	5.492765e-8	4.74602e-8	4.0007265e-8	3.2900267e-8	2.6393236e-8	2.0653827e-8	1.5765417e-8	1.1737883e-8	8.523853e-9	6.037076e-9	4.170082e-9	2.8091354e-9	1.8454153e-9	1.182204e-9	7.3850187e-10	4.4983786e-10	2.358884e-10
1.2477456e-11	2.5153667e-11	4.3611708e-11	7.37287e-11	1.2153943e-10	1.9537191e-10	3.0626043e-10	4.6819415e-10	6.9806244e-10	1.0151467e-9	1.4400288e-9	1.9928528e-9	2.6909919e-9	3.5463326e-9	4.56257e-9	5.733079e-9	7.040041e-9	8.455512e-9	9.945018e-9	1.147401e-8	1.3017221e-8	1.4570535e-8	1.6164408e-8	1.7876745e-8	1.9841206e-8	2.2244395e-8	2.5305587e-8	2.923872e-8	3.4206717e-8	4.0282476e-8	4.7424205e-8	5.5464714e-8	6.411226e-8	7.296316e-8	8.152789e-8	8.927054e-8	9.565924e-8	1.0022126e-7	1.0259563e-7	1.0257484e-7	1.0012923e-7	9.5409824e-8	8.872955e-8	8.052579e-8	7.131051e-8	6.1615786e-8	5.1942575e-8	4.2719307e-8	3.4274606e-8	2.6825495e-8	2.0480012e-8	1.5251075e-8	1.1077447e-8	7.847458e-9	5.421883e-9	3.6532957e-9	2.4005762e-9	1.5382423e-9	9.611604e-10	5.8561556e-10	3.0647965e-10
2.3159048e-11	4.6925103e-11	8.129974e-11	1.3734146e-10	2.2623428e-10	3.6339307e-10	5.6921357e-10	8.695116e-10	1.2953928e-9	1.8822714e-9	2.6677953e-9	3.6885484e-9	4.975613e-9	6.5493557e-9	8.414126e-9	1.0553861e-8	1.2929755e-8	1.5481204e-8	1.813093e-8	2.0794795e-8	2.339617e-8	2.5884017e-8	2.8253247e-8	3.0564916e-8	3.2962255e-8	3.567548e-8	3.9005478e-8	4.327851e-8	4.8776872e-8	5.5667037e-8	6.395012e-8	7.344358e-8	8.3788294e-8	9.447294e-8	1.0487311e-7	1.14304264e-7	1.2208658e-7	1.2761501e-7	1.3042578e-7	1.3024925e-7	1.2704086e-7	1.2098495e-7	1.1247119e-7	1.020473e-7	9.0356245e-8	7.8067266e-8	6.581116e-8	5.4127817e-8	4.343162e-8	3.3996344e-8	2.5958332e-8	1.9333848e-8	1.4045462e-8	9.951987e-9	6.877332e-9	4.634974e-9	3.0463034e-9	1.9524478e-9	1.2202495e-9	7.436419e-10	3.8846376e-10
4.1900344e-11	8.534597e-11	1.4775545e-10	2.4941876e-10	4.1054068e-10	6.5893463e-10	1.0313508e-9	1.5742344e-9	2.3434443e-9	3.4024243e-9	4.818388e-9	6.6562746e-9	8.970614e-9	1.1795912e-8	1.5136786e-8	1.8959513e-8	2.318706e-8	2.7699606e-8	3.2342083e-8	3.6939515e-8	4.131964e-8	4.5341267e-8	4.8925532e-8	5.2086776e-8	5.495826e-8	5.780624e-8	6.102168e-8	6.507614e-8	7.0434886e-8	7.7443225e-8	8.622605e-8	9.663811e-8	1.08270505e-7	1.2049507e-7	1.3252837e-7	1.4350766e-7	1.5257552e-7	1.5896796e-7	1.620966e-7	1.616139e-7	1.5745128e-7	1.49824e-7	1.3920207e-7	1.262522e-7	1.1176012e-7	9.6545676e-8	8.138269e-8	6.6934106e-8	5.3709066e-8	4.2044043e-8	3.2106453e-8	2.3915925e-8	1.737666e-8	1.2314245e-8	8.511196e-9	5.737126e-9	3.771373e-9	2.4176139e-9	1.5112575e-9	9.2116326e-10	4.803802e-10
7.389802e-11	1.5133757e-10	2.6180536e-10	4.4160242e-10	7.26311e-10	1.1648508e-9	1.8217721e-9	2.7785303e-9	4.1329167e-9	5.9957608e-9	8.48412e-9	1.1710549e-8	1.576866e-8	2.0716032e-8	2.655656e-8	3.3225092e-8	4.0577888e-8	4.839225e-8	5.637791e-8	6.420141e-8	7.1522294e-8	7.80384e-8	8.353487e-8	8.793165e-8	9.132249e-8	9.399907e-8	9.645073e-8	9.9325824e-8	1.03339126e-7	1.0912378e-7	1.1706313e-7	1.2716855e-7	1.3905179e-7	1.5198472e-7	1.650052e-7	1.770357e-7	1.8700156e-7	1.9394368e-7	1.9711918e-7	1.9607965e-7	1.9071653e-7	1.8126657e-7	1.6827664e-7	1.5253372e-7	1.3497109e-7	1.1656591e-7	9.824237e-8	8.079326e-8	6.482778e-8	5.0748493e-8	3.8755303e-8	2.8870737e-8	2.0978671e-8	1.4868516e-8	1.0277894e-8	6.928923e-9	4.5554556e-9	2.9206693e-9	1.8259905e-9	1.1131714e-9	5.796171e-10
1.2705278e-10	2.6164318e-10	4.522805e-10	7.622943e-10	1.2527712e-9	2.0075872e-9	3.137265e-9	4.781058e-9	7.1058603e-9	1.0300418e-8	1.4563535e-8	2.008556e-8	2.7023523e-8	3.547174e-8	4.5431285e-8	5.6783325e-8	6.9271934e-8	8.250217e-8	9.595764e-8	1.0903934e-7	1.2112396e-7	1.3163638e-7	1.4012781e-7	1.4634956e-7	1.5031227e-7	1.52322e-7	1.5298467e-7	1.5316898e-7	1.5391186e-7	1.5625226e-7	1.6100442e-7	1.6853478e-7	1.7863998e-7	1.9057795e-7	2.0321691e-7	2.1522628e-7	2.2525856e-7	2.3210474e-7	2.3482065e-7	2.328197e-7	2.2592485e-7	2.1437342e-7	1.9877444e-7	1.800254e-7	1.592014e-7	1.3743391e-7	1.1579638e-7	9.521116e-8	7.6387565e-8	5.9794004e-8	4.5662244e-8	3.4016512e-8	2.4718755e-8	1.7520293e-8	1.2111819e-8	8.165963e-9	5.369249e-9	3.4427607e-9	2.1526207e-9	1.312432e-9	6.8243217e-10
2.1295699e-10	4.410472e-10	7.6180934e-10	1.2829748e-9	2.106782e-9	3.3734242e-9	5.267371e-9	8.020687e-9	1.1911012e-8	1.7251697e-8	2.437191e-8	3.3585607e-8	4.5149932e-8	5.92161e-8	7.5778416e-8	9.4629506e-8	1.1533101e-7	1.3720924e-7	1.593824e-7	1.8082228e-7	2.0044763e-7	2.1723956e-7	2.3036607e-7	2.3929755e-7	2.4389763e-7	2.4447584e-7	2.4179332e-7	2.3701575e-7	2.3160592e-7	2.2714255e-7	2.2505712e-7	2.2632173e-7	2.3118902e-7	2.3911133e-7	2.4887973e-7	2.5889912e-7	2.6748026e-7	2.730796e-7	2.7447373e-7	2.7087373e-7	2.6198305e-7	2.4799945e-7	2.2956222e-7	2.076539e-7	1.834712e-7	1.5828401e-7	1.3330255e-7	1.0956937e-7	8.788693e-8	6.878462e-8	5.252268e-8	3.91249e-8	2.8430046e-8	2.0150702e-8	1.39304115e-8	9.392338e-9	6.1758394e-9	3.960124e-9	2.4762323e-9	1.5098168e-9	7.841273e-10
3.4799896e-10	7.2491724e-10	1.2511507e-9	2.1054007e-9	3.454489e-9	5.5268563e-9	8.622652e-9	1.3118866e-8	1.9465729e-8	2.8170325e-8	3.976396e-8	5.4751492e-8	7.354367e-8	9.637742e-8	1.2323318e-7	1.5376217e-7	1.8723874e-7	2.2255209e-7	2.582488e-7	2.9262975e-7	3.238973e-7	3.5033733e-7	3.7051478e-7	3.8345425e-7	3.8877997e-7	3.8679372e-7	3.784791e-7	3.654294e-7	3.4970353e-7	3.3360845e-7	3.194038e-7	3.089316e-7	3.0323386e-7	3.0229876e-7	3.050808e-7	3.098018e-7	3.1438043e-7	3.1682364e-7	3.1550314e-7	3.0931682e-7	2.9775916e-7	2.8091648e-7	2.5940057e-7	2.3423156e-7	2.0668827e-7	1.7814635e-7	1.499265e-7	1.2317088e-7	9.875969e-8	7.727268e-8	5.8991876e-8	4.3937256e-8	3.1923413e-8	2.262493e-8	1.5639985e-8	1.0544574e-8	6.9333e-9	4.4457575e-9	2.7798706e-9	1.694947e-9	8.793795e-10
5.5445565e-10	1.16181e-9	2.0036173e-9	3.368919e-9	5.5231077e-9	8.829095e-9	1.3762993e-8	2.0921833e-8	3.101732e-8	4.484936e-8	6.325386e-8	8.70222e-8	1.16794126e-7	1.5293185e-7	1.9538986e-7	2.4360057e-7	2.9639915e-7	3.520103e-7	4.0811366e-7	4.6199412e-7	5.1076944e-7	5.516725e-7	5.823525e-7	6.0115434e-7	6.0733237e-7	6.011675e-7	5.8396876e-7	5.579593e-7	5.2606293e-7	4.916093e-7	4.5797447e-7	4.2816038e-7	4.0433545e-7	3.874284e-7	3.7695065e-7	3.7118994e-7	3.677177e-7	3.6398106e-7	3.5776966e-7	3.474901e-7	3.3227565e-7	3.1197953e-7	2.8708868e-7	2.5858222e-7	2.2775627e-7	1.9603904e-7	1.6481867e-7	1.3530311e-7	1.08425404e-7	8.479833e-8	6.471522e-8	4.8187225e-8	3.5003914e-8	2.4803935e-8	1.7143874e-8	1.15571535e-8	7.598339e-9	4.8717728e-9	3.04602e-9	1.8570969e-9	9.627021e-10
